!Series_title	"Explore the role of RHAMM in invasion/metastasis of breast cancer"
162	-0.328439711	-0.728880845	-1.180266608	-1.161670379	0.731216779	-1.037457612	0.551498867	0.690456818	-0.377554819	1.133921037	1.24450207	-0.123489236	-1.959449248	0.271970743	0.821311649	-0.24321514	-1.990954936	2.57E-05	0.083635589	0.777173733	-0.846334611	1.49361096	0.196201059	-1.232459934	0.87832002	-0.946499	-1.553841035	0.951604024	-0.25157705	0.845729229	0.623063866	1.634906656	0.271392302	0.520950049	-0.723193864	0.296572335	-1.341938002	0.907368574	-1.146167858	0.927518986	1.155721056	1.133519755	-0.624022044	-0.052207048	-1.117685895	-1.02877777	-0.238049786	0.275467063	-1.265465817	-0.72957141	-0.813572678	-1.017253443	0.223599595	0.603395917	-0.220369412	0.661664045	0.409581927	1.649538881	0.476907923	-0.377449916	-0.41002525	0.265800122	-0.319542245	-0.263033079	2.059270245	1.947388451	1.949467403	-0.655690467	-1.903473599	-1.184559504	0.481357404	-1.443849393	-2.57E-05	2.037614134	1.086460744	0.521159033	-0.980727179	-0.412845143	-0.154616049	0.790640197	1.250526019	-1.195014514	1.544159674	-1.483874171	1.277885154	-1.481123825	0.360802744	-1.169693981	-0.298129764	-0.791708061	0.029695012	0.448447577	0.918532285	-0.646666229
163	-0.239516462	0.908970406	-0.450948712	-0.160175446	-0.861089226	0.548372403	-2.739742855	-0.011426632	0.195385866	0.856144285	-0.626090321	-2.536394552	1.646172562	-0.790245469	0.442446199	0.690662726	1.585818833	0.418790985	-0.299084745	0.034274726	0.019687871	-1.835697676	0.80626653	-0.181675629	-1.494541616	0.302524246	-1.12071315	-0.260110761	0.931431124	1.587732218	-2.587444707	-0.561447846	0.2018002	-0.91313985	-0.684268899	0.276034009	1.05195148	-1.727516347	0.905022117	0.031050894	-0.507917616	0.142051549	0.802667028	0.011426632	-1.487007842	1.472781789	0.033704553	0.275300571	0.921917289	-2.205606371	0.923283699	0.617855182	-1.296929128	-0.322029355	-1.124226916	-0.183895496	-1.134752106	-1.892964091	-0.942321599	0.721646914	0.148437994	-0.584983967	0.359657171	0.949673378	1.585160045	-0.413862972	-0.309573618	0.964229041	1.16200933	0.342852146	-1.445803691	1.287797496	-0.433364529	-0.97981105	-0.014842127	0.26752455	0.242024378	1.117179787	-0.45752645	-0.277007565	0.285693523	0.964335481	-1.064437241	0.852630739	-0.379450452	0.547847442	-0.214806838	-0.041588751	-1.676314419	-0.742420993	-0.121583079	0.636218719	0.355821391	-1.557956733
164	-1.132342932	1.063321842	-0.514041931	-0.235563332	0.022562841	0.39804113	0.063625133	-0.238614891	0.234210851	0.234504746	-0.737377955	0.017214427	-0.661894815	-0.741281024	-0.161655899	-0.76944413	0.401023853	0.977557239	-0.921574668	0.330556321	-0.159842641	-1.363436088	0.050655626	-3.020844052	-0.464620435	-1.00979666	0.253678291	-2.953553826	-0.982248563	0.565369409	-0.975757042	-1.243382223	0.345026293	2.223753636	0.87754798	-2.120939759	-0.142286867	0.719154402	0.285648887	0.277118568	0.477555593	-0.770719423	-0.479385946	0.078465967	-0.764132107	-1.067028521	0.3002187	0.076549552	0.332292164	0.227585897	0.362299087	-0.663850295	-0.604145823	-2.263779874	-0.017214427	0.331803461	0.572745278	0.028250504	-0.056920284	0.97280238	-1.158022573	1.245958078	0.709629758	-0.569045665	-0.180082741	0.984562007	0.536008122	-0.788221905	-1.511504724	-2.847807803	0.198227608	0.128630022	-1.100717423	1.11069319	0.811519691	-0.159563823	0.511090883	-1.011265289	0.846944237	0.450060862	-1.143024571	-0.133575304	-0.350704899	0.836167438	0.743927002	0.517041006	-1.418799323	1.360706143	-0.201070064	-2.32512241	-2.271335977	0.367100018	0.412311945	-0.4689518
165	-0.095354974	-0.024308692	-1.848157655	0.138634153	-0.739056373	1.026678788	0.522051958	1.611215741	0.229202373	1.725310729	1.593674778	0.439827147	-0.612599345	-0.381876155	-0.396057768	-0.921860099	-1.025052256	-0.147665022	0.481589027	-0.354139434	-0.231143949	-0.910078047	-1.100115313	-0.363357796	-1.600528051	-0.364408226	0.644856753	-1.211820402	-0.135228438	0.222257704	-3.112387706	-1.792355937	0.070415956	-1.21714464	0.090006611	0.213866164	-0.388109278	-0.459633775	-0.202131691	0.865440988	-2.116591305	1.36492541	2.089157181	-0.398570332	0.456550564	0.108978693	-0.410416241	-0.188134817	0.243515005	0.023324901	-0.023324901	-0.254952581	0.415960212	-0.161731358	0.722864949	0.865796165	-1.222169157	-0.070511313	1.893552155	0.257102346	0.889300693	0.402011667	-0.818232678	1.114129571	0.295645198	1.471952682	1.603986277	0.828610409	0.581355539	1.223880189	-0.579512741	0.629006726	-1.608766177	-1.969533071	-0.645466071	-0.255753624	-0.49399706	0.395464873	-1.593455749	1.374672031	-1.291844628	-0.664012587	0.642895642	0.111851219	1.701169987	-0.574056328	0.471804977	1.434523748	0.726847383	-2.02524323	0.644596254	-0.226966279	0.04391749	0.077241967
166	-0.308491984	-0.053785658	1.047143477	-0.480272964	0.236358761	0.681605053	0.104533234	-0.418612716	0.857399037	-0.771942095	-0.595779111	0.528916103	-0.248526345	-0.356615119	-0.090749414	-1.116514518	2.226738752	-0.457547231	-0.524095005	-0.58311411	-0.614983899	-0.913796633	0.621420846	0.436540397	-0.508835044	0.760627227	1.588709406	-0.932520041	-0.811726716	-0.948970601	-0.660646323	-1.233088806	-0.979012207	-0.986249008	1.290024745	1.22131431	0.983233712	-0.480063282	1.832128233	0.753253831	-1.312406728	0.10771864	-0.7261218	-1.016589283	-1.282327695	2.080864697	1.766253243	0.066702877	2.151002802	2.717634591	-0.01328128	2.096066392	0.458007714	-0.814715895	0.443149703	-1.01639739	-1.035090683	-0.280440273	-0.888764444	0.28725391	1.074000079	1.48133496	-0.676846528	1.014972629	-0.04562155	0.435439202	0.453488534	1.777270033	0.549304673	-0.545989481	-0.849755526	0.426786335	-0.175366037	-1.325791957	-1.141922845	1.09408739	0.498352754	-0.00818056	-0.295444362	-1.05934071	0.00818056	1.83879549	-1.37226691	1.45180992	-0.770771512	0.843837963	-1.099488766	1.268665551	0.40535819	0.618617794	0.661799253	0.023441719	0.158104017	0.924730698
167	0.193330335	-1.064757037	-0.021901362	-1.674583401	0.574352621	-1.200971016	0.722407016	1.054664598	-0.141385723	1.244575434	0.160127366	0.420394549	-1.880061578	0.006895904	-1.117610832	-0.023794513	-2.335908669	0.108593284	0.086853917	0.319539612	-0.767917972	1.091977388	-1.669409964	-0.662529041	0.841693128	-0.574671313	-2.353984005	0.371459208	-0.156654572	0.281748878	0.863263853	0.975180732	-0.601422833	-0.288314039	-0.285917645	-1.063955947	-1.297054031	0.846508872	-1.588231594	0.633587351	2.142250964	0.173862892	-1.424933578	-0.279166636	-0.266308579	-2.293543269	-0.715651191	0.401645777	-2.402403709	-0.502248546	-0.65491879	-1.346347791	0.333472533	-0.082678733	0.36086261	0.527647777	0.50760274	1.512347569	0.164874753	-0.172848318	-0.343710101	-0.006895904	0.180935922	-0.811289759	0.136212199	1.491519863	1.470004849	-0.576132725	-1.791931954	-1.76855024	0.598492337	-0.761024159	0.554694653	1.133340638	0.684933457	-0.192906578	-0.112670831	-2.112778619	-0.087871342	0.404630481	0.68996242	-1.171418245	0.757639792	-1.403468767	0.849513859	-1.580580397	0.347563517	-0.030818096	0.596497576	0.162834559	0.075713757	0.538320684	0.932937814	0.025261003
168	-0.227931684	1.379983417	0.191361135	-1.332208302	0.114759499	-1.508087973	-1.842243453	1.054483568	-0.704010709	0.659306899	-0.223588587	-0.094174295	-0.340222221	1.77360383	0.120387698	0.506516885	1.345931448	-1.972260829	-0.029743957	-1.177149044	1.863842211	0.575100987	0.617558466	1.22186776	-0.820456038	-0.594877567	1.40324517	-0.803562708	0.556458038	0.513241731	-0.942868121	-1.003774524	0.27063776	2.358378704	0.433446815	0.271566926	-1.242829321	-1.754046388	0.798600883	0.508181749	-1.633203559	0.268916857	-0.328884705	0.793152414	0.128188449	2.040935674	1.087033083	-0.029781687	1.572011983	0.169680123	-0.071266039	-0.091696067	0.198547051	0.931155582	-0.176009964	-0.052468204	0.342104229	-0.171331714	-2.51798906	0.566630184	-1.454387204	-0.450929524	0.283699484	0.644023169	-0.236469436	-1.278381453	-1.15330125	1.020813256	1.17008478	-0.446028825	-0.988262831	-0.483018396	-0.172026154	-1.131848507	0.251822935	-2.854096023	1.25135426	-0.655995365	-0.634385819	0.33529132	-0.209788248	1.202646866	0.029743957	0.80667948	0.250856439	-0.269611069	0.767148314	-0.941830267	-0.203246151	-0.139113094	-0.267243175	-1.211328146	1.206501605	0.169374575
169	-0.641637114	1.876299722	0.73198042	-0.210951503	-0.486675741	0.202855235	-1.199472594	0.449690223	-1.135262199	0.145944827	0.543658271	0.323821736	0.532399393	-0.575327483	-1.529062733	-1.169503747	-0.007640711	0.296862473	2.132606418	0.162632886	1.147776066	-1.555034449	1.526009146	0.031182021	-1.698529151	0.269571999	1.067454923	-0.821871367	0.463260165	-0.678222361	1.191170717	-0.779953349	-0.07729432	1.102583315	0.378560661	1.264318295	-0.982974535	-1.214710781	0.875325738	0.946527332	-0.643574568	0.475953853	0.571740246	-0.319293553	1.692104512	0.187771462	-0.180930634	1.029997434	-0.052572116	-1.330912669	-0.386516287	-0.334467477	2.23384384	-0.436950068	2.217906406	0.921409752	-1.093684782	-1.467994815	0.882684809	-1.301367335	2.481794203	-1.096270345	1.982008149	0.657974334	-0.188216292	-0.49114947	-0.52083077	0.960558429	-0.050361644	0.930912161	-1.265833013	0.408767234	1.96796561	-0.657494801	0.29387433	0.007640711	-0.601175131	0.390104276	-0.539705741	-0.553367481	-0.477927521	-0.471190375	0.4792028	0.780012444	-0.110732244	-0.188459168	1.224371946	-0.626136045	-1.349325872	-0.438215781	0.333929999	-0.488065377	-1.115416678	1.797218959
170	-1.212254443	-0.061195036	-0.39371844	-1.46611292	-0.039420012	0.039420012	1.119801048	0.514741435	0.62855588	0.460608839	0.513472504	0.62941091	-0.215664698	-1.476756371	-1.634719885	0.151111215	-1.618043991	0.08888179	1.618511333	0.873258152	-0.701175328	0.055777495	0.846736458	-2.005920385	-1.929458936	-0.788493107	-0.282638064	-0.144079427	-0.754891994	0.114731766	-0.231172446	-0.70087637	-0.768379751	-0.132681871	-1.913723888	-0.473149091	-1.786631594	0.480164522	-2.404654753	-1.244692506	0.454110174	-0.513770961	-0.939808787	-0.838995017	0.760412225	-0.468344828	-0.211943477	0.086018451	-2.218325642	-0.069136865	-1.414001568	-1.864948429	1.078075662	0.357931183	0.731749422	0.339429699	0.789207739	1.287334423	0.543932199	0.30464193	0.223685711	0.618443598	0.641717084	0.459812073	0.935311449	0.163519489	0.265711139	-2.294815031	-1.322280403	-0.234070106	0.430965279	-0.70792895	0.531436195	-0.479745371	0.452840324	0.831058198	-0.682755856	-0.282090879	-1.192972626	0.401085693	0.305505333	-2.310340116	0.538218625	-1.67173753	1.142577782	-2.224463584	0.481372581	-0.629527336	0.784107378	0.593799546	0.473838807	0.296963523	1.163703313	-0.414548548
171	-0.075385999	-0.876383783	0.093254578	0.451526432	1.094967705	-0.616173497	0.355834574	2.792337882	-0.109406833	2.015799251	1.469861055	-0.042032518	-0.912073144	2.331471455	0.079770081	0.745602393	-0.443370288	-0.698252869	1.044621089	1.049628374	-0.457550225	2.423780064	0.339728727	-1.984770395	-0.184914531	-1.570936203	-0.638026275	0.647319185	0.033855517	-0.10949998	-0.396140215	-0.172532304	-0.091829852	-0.630674109	-0.593574519	1.128386791	-0.107704672	0.787916422	-0.602863029	0.479316947	1.421713038	-0.041213719	-0.359972644	0.51213996	-1.153439636	-0.448565172	-0.39664192	-0.327918332	-0.835044396	-0.140662425	-0.796741761	-0.523444082	1.379623514	0.247755081	-1.37674619	1.16271591	0.594027871	1.781596736	-0.125059293	-0.331977125	-0.548997354	0.423580461	0.189187712	-0.664898944	-0.579916189	1.187312251	1.056894629	-0.316702908	-1.151210096	-0.646276273	1.120907901	-0.944758381	0.872051097	1.467514553	1.646484475	0.689206647	-0.565338184	0.651743374	-0.033855517	0.170338639	2.574054415	-1.179402494	0.625671703	-1.185256089	1.736166302	-0.559862614	0.936844697	0.447195582	1.077604554	0.37241053	0.772048643	-0.192886798	1.904102466	0.688955372
172	0.785929912	0.14624258	-0.265963142	0.540055583	0.066079299	0.25612988	0.908290974	3.199521141	2.914096298	1.842701236	-0.220070232	3.041150825	0.334370059	1.299720658	0.376751505	-0.370612549	-0.121937025	1.862012274	-0.228560817	-0.425957934	0.34724052	-0.473440814	1.686995137	0.017225697	1.939495333	2.941524177	-0.1400306	-0.107256744	-0.100886135	-0.359555857	1.164126483	-0.537468185	-0.17380212	-0.819942414	-0.428365645	-0.264066035	-0.356422134	1.634909839	-0.368968006	-0.245945491	-0.650997871	-0.282733196	0.411876255	-0.227587111	-0.607945014	-0.079528874	0.160650022	0.999894511	-0.188499164	-0.272541155	-0.385662474	0.15376392	-0.011206135	-0.499398244	-0.045880701	-0.22731245	-0.254068617	-0.567979491	1.331299001	0.392468975	0.779750437	0.213359776	0.258695024	0.292679417	2.197762289	1.02623615	1.481478763	-0.262582872	2.557319912	0.445993923	0.011206135	0.174575011	0.324903367	-0.670156477	-0.40698011	-0.34896673	-0.030391075	0.101418185	-0.397697044	-0.288778275	-0.611234646	-0.277619675	-0.736677217	-0.229444482	0.124257891	-0.487250608	-0.398482337	0.103751771	-0.313583141	1.720673169	1.405617222	0.763361414	1.889669886	0.118319692
173	-2.263117029	1.404171662	-0.540024976	-0.336633132	-0.239704802	-0.110518418	1.907106018	0.96882919	2.018843699	0.396920711	0.111857626	1.423461993	-0.538337338	-0.307070656	-0.251509989	-0.74398846	0.289100082	0.115974023	-1.828328247	-1.743757193	1.960970162	-1.809713647	0.642053283	-0.427518312	-1.016123422	1.216844353	0.178171141	-1.64224434	-0.022640422	-0.186781878	-1.175606001	-0.401393221	-1.46742678	-0.987937336	0.280647087	-1.502704697	-0.400378451	0.099247603	0.160266412	0.314776001	-0.310915246	-1.242142996	1.316053618	-0.621863047	-1.21994861	0.500428926	1.376072121	1.165590422	-0.522257864	1.980101953	-0.400332834	-0.009369333	-1.1451105	-1.755183826	-0.448757352	0.230477885	-0.367685647	1.688081191	0.740399735	-1.102656537	0.639640965	0.898341393	-0.710206497	1.044569055	1.067777594	0.290054988	-0.314991077	-1.224399942	1.013147156	0.532821662	-1.41400031	0.257146285	-0.48057921	-0.651862957	-0.791310408	-0.579259359	0.015117971	0.27377951	0.068923719	1.372133346	-0.903193297	-0.559029424	0.141446319	0.91261623	0.758720764	0.399728679	0.009369333	1.751504567	0.368313851	2.070378908	0.164226148	-0.886114896	0.374994175	-0.746662032
174	-2.298258025	-0.124597972	0.161714049	0.144353343	-0.835001678	0.352020304	0.173980987	0.381874127	0.480558976	-1.710852214	0.542439475	-0.044193765	-0.679700294	-0.257610206	0.633607393	0.141625985	-0.282517021	-0.487692133	-0.021265349	0.124596257	-0.17937139	-4.262743722	0.258703307	-0.167390804	-1.382034983	-0.961070268	0.448745637	-0.893963746	-0.564436426	-0.786199516	-1.30798559	-2.731188793	0.32151407	0.21133371	0.36057569	0.379433727	-0.01911112	-0.895330118	-0.754630862	-0.212783127	-1.950055769	-1.457607627	-0.337786655	0.22338402	0.153288827	0.06488867	0.365886645	-0.651826893	0.008672842	1.082307373	0.301149105	-0.059998367	0.095298503	0.37597234	0.24904796	-0.151341135	-0.183179	-2.660884812	0.804847364	0.713411635	0.684407875	0.870507402	0.533066938	0.537969652	-1.315918544	-1.41100537	-1.201874776	0.268411806	-0.008672842	0.186387323	-0.361577607	0.074333975	-0.871104982	-1.229524097	-0.388362684	0.236610715	0.464375721	-0.501376834	-1.033439152	-0.190974548	-3.048236305	0.340358773	-0.382614395	0.17229879	0.967741877	0.178873984	0.018436195	0.345731622	0.057879346	-0.84007035	0.267639652	-2.929151217	0.09725385	0.303519073
175	0.576093295	-0.694554735	1.492463742	0.349423476	-0.023164206	-0.286311906	-2.168922254	-0.87906718	-1.419073321	1.191389955	2.975106091	0.854907373	0.08818582	1.556628257	0.675187677	-1.359585027	0.872429753	-0.240126418	-0.213576157	0.159849534	-1.188877088	-1.400858544	-1.830910927	-0.268457317	-0.188377308	-0.469200554	1.415179574	-0.282300118	-0.547207636	0.836008559	-0.422085976	-0.170104253	0.30760847	-0.456496272	0.730541635	0.023164206	-0.681775279	-0.131808511	0.049070478	0.491965011	0.803409314	0.616858479	1.422849575	0.799038046	-1.595886985	1.098518184	-0.235747437	-0.343131816	0.473968866	-0.802285098	0.025597973	0.895743752	-0.336395978	-0.13647769	-2.758960125	-0.942271263	-0.574046124	-3.061135798	-0.164479966	0.104003363	-0.807689212	-0.226877388	0.904065662	0.863007907	0.069562269	0.4937797	1.106545311	-0.103222504	-0.608234988	-0.349700893	-0.918646664	-0.286740899	0.379770013	0.248988283	0.499613501	1.055691205	0.600333358	-0.04225294	0.084343524	-0.390649658	0.028798658	-0.111851723	-0.073412766	0.997959602	-0.311039144	0.062755336	0.250603951	0.23114837	0.641918082	-0.957293999	1.537937475	1.24422808	-0.196759808	3.507081126
176	0.14181537	-0.582125497	0.214677204	0.583920302	1.20735216	-0.73454722	-0.929015114	-0.39703678	-1.004908845	0.142028986	-0.46410212	-0.01141697	1.201428415	2.092986394	2.680148117	-1.245768208	0.846086242	2.314423353	1.340568271	2.368425518	0.49904485	0.504775155	1.285854192	-0.515315686	2.990481411	0.727401267	-0.720016249	1.666938131	-0.294618102	0.657322673	2.7214076	0.297100945	0.79385264	-0.0449536	0.05661853	-0.797193764	-1.557354194	1.468404143	0.328046278	0.21694646	0.28823069	0.239803511	0.778979847	-0.387314564	-1.554003034	-0.972596389	-0.394533316	-0.085526328	0.058738602	-0.698282238	-0.193547368	0.832306729	0.789953345	-0.904069738	-1.313256103	-0.357245493	0.019760852	-0.097132913	1.581676815	-1.000362339	-0.475820196	-0.70542257	0.057781087	0.788555034	-0.015617834	0.352041358	0.37337459	-0.624996546	-0.487770381	-0.916176878	1.311288827	0.01141697	0.383099096	-0.012163151	1.841041972	-0.512385159	-0.56336209	0.858528496	1.058261116	1.255726043	0.822585331	-1.135384908	-0.180975312	-0.534298672	-0.689680559	-0.382859801	-0.335948946	-0.446389195	0.54769308	-0.890674777	-0.210308002	-0.896840773	-0.665440891	-0.581536574
177	0.44029545	1.254777809	-0.611053754	-1.28439434	1.206848509	0.562535621	-0.183927063	0.620510545	1.278548684	0.297856092	-1.213564822	1.127559222	0.190834209	0.703430428	0.933681337	-1.16581601	-0.465557246	0.849171665	-1.391547752	0.963839185	-0.419515081	-0.441977422	1.635029287	-1.26973229	1.770023919	1.359580315	-0.404476463	-0.275784247	-0.013986674	1.984882215	1.693209272	0.026938214	-1.510705296	-1.045563416	-0.068071804	-1.162827335	0.809217447	1.002863985	-1.112551958	-0.641883343	2.019537543	0.572075102	0.013986674	-1.014929038	-0.17172502	-0.340069515	0.46209089	-0.19195167	-0.25896384	-1.249718538	0.228956534	0.388295607	-0.103470738	-0.931852236	-0.767092197	-0.246488666	-0.388899628	0.619885212	0.722765298	-2.866525057	0.148203742	-0.913232512	-0.225188115	-0.233896591	0.606022402	2.353711841	2.460856226	-1.047770385	0.180822539	-0.833977493	0.478174009	-0.36403114	-0.477038887	0.668227042	0.873335436	-0.401474855	-1.186681503	1.2544403	0.891778415	0.412042536	0.683973128	-0.182895797	-0.43338104	-0.234156174	-0.863365809	0.242449152	-1.821343532	-0.809130707	-1.843754994	1.028747691	0.347029793	1.355446356	0.172001883	0.40916962
178	-0.938042893	-0.516394106	-0.946571862	0.499362913	-0.786115254	1.021344654	-1.484918616	-0.058191253	-1.598722588	-0.150716832	0.01018103	0.170141463	0.285981299	0.873215336	-1.056415484	-1.532239163	-0.433631628	0.021744491	-0.768941875	-1.605259467	-0.765494893	-1.087207931	-0.477638003	-1.493871516	0.503062045	0.228866133	-0.602764408	1.23516389	0.83417936	-0.390199881	-1.068566436	-0.183416525	-0.770717187	-1.991520767	0.281825851	-0.915877221	-0.50339766	0.326658663	0.234764116	0.387941269	-1.071071022	0.857856692	3.01951853	1.203566984	-1.740469735	-0.816126639	0.33188297	0.16883263	-0.139207381	-0.335414488	2.093558596	0.365441286	0.930038125	-1.398390885	-0.750832332	0.618711459	-0.815209611	-0.762137191	1.562920368	-1.041672113	0.317231957	0.656553182	0.204909239	-0.015139535	1.687458139	0.391908404	0.430924885	0.782898148	-1.591411725	0.994183697	-1.804488306	1.748745899	-0.01018103	-0.47184575	1.354321603	-0.315227623	-1.251017064	1.446899694	-1.240895133	0.991269683	-0.950700535	-0.70744187	0.37967817	-0.61694156	0.269006219	-0.553374426	0.479313958	1.580299094	0.609717138	0.396555936	1.670559494	0.834718079	0.708959557	0.710158908
